id;label;vocab;ref_id;created_at;updated_at
019adb09-9599-7315-9996-19031fe38c1c;"avaliação da construção";VCAA;2544;"2025-12-01 14:50:29";"2025-12-01 14:50:29"
019adb09-962b-731a-9fd2-b81ad567dfd1;"canteiros de obra";VCAA;1945;"2025-12-01 14:50:29";"2025-12-01 14:50:29"
019adb09-9698-7381-bf40-e285ccb1f58b;"processos construtivos";VCAA;3142;"2025-12-01 14:50:30";"2025-12-01 14:50:30"
019adb09-9707-70d1-9280-0af5ec475f76;"projetos de arquitetura";VCAA;2547;"2025-12-01 14:50:30";"2025-12-01 14:50:30"
019adb09-9775-7136-a3e8-8f4f5e74c974;"sistemas construtivos";VCAA;2017;"2025-12-01 14:50:30";"2025-12-01 14:50:30"
019adb09-97e1-729a-b887-1ecec3804b44;terrenos;VCAA;6918;"2025-12-01 14:50:30";"2025-12-01 14:50:30"
019adb09-9979-7381-89fc-cae37287bdb3;"avaliação de desempenho";VCAA;2545;"2025-12-01 14:50:30";"2025-12-01 14:50:30"
019adb09-9a64-7237-a875-b1d55d939431;"avaliação pós-ocupação";VCAA;2546;"2025-12-01 14:50:31";"2025-12-01 14:50:31"
019adb09-9c6d-72be-a5af-f76804da4a5e;"alojamentos de obra";VCAA;2479;"2025-12-01 14:50:31";"2025-12-01 14:50:31"
019adb09-9ce4-71e1-a58a-587c04ef3ed2;entulho;VCAA;489;"2025-12-01 14:50:31";"2025-12-01 14:50:31"
019adb09-9d52-7386-a6e4-07f95aa6320a;pranchado;VCAA;2480;"2025-12-01 14:50:31";"2025-12-01 14:50:31"
019adb09-9eec-7132-b406-09e8c9c52e3b;autoconstrução;VCAA;3143;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-9f64-71cf-afb9-672813b05257;entalhe;VCAA;487;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-9fd1-70dc-9a56-c6a3c61b49fc;estaiamento;VCAA;3144;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a03d-738e-b93c-16cda08af7fb;forração;VCAA;578;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a0ab-72c2-a23d-3d87d03e2a11;"fundações (processos construtivos)";VCAA;603;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a117-72fa-b673-9f4b6c94e568;modulação;VCAA;771;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a184-7391-b834-515ce067576a;mutirão;VCAA;3146;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a1f2-710a-9a57-3be72064e72a;obra;VCAA;802;"2025-12-01 14:50:32";"2025-12-01 14:50:32"
019adb09-a25f-736b-b258-58e1e3df9344;pavimentação;VCAA;2003;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a2cc-70dd-9806-a9ca0e9c42bd;reboco;VCAA;1020;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a33a-726c-850c-73fe5d57e687;restauração;VCAA;1036;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a4c6-73e4-a9e7-2a8d0aef879f;"composição arquitetônica";VCAA;2690;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a52f-7284-be12-cf893625e450;"conforto ambiental";VCAA;2705;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a59c-705f-8cc5-f8df342a17fe;"desenhos arquitetônicos";VCAA;2691;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a607-73cc-bb32-498f122a8bfa;"estética do projeto";VCAA;2703;"2025-12-01 14:50:33";"2025-12-01 14:50:33"
019adb09-a673-72fd-9433-ccf67a34f366;maquetes;VCAA;738;"2025-12-01 14:50:34";"2025-12-01 14:50:34"
019adb09-a6e1-7132-988a-1c76cc391874;"planos de especificação da obra";VCAA;2733;"2025-12-01 14:50:34";"2025-12-01 14:50:34"
019adb09-a883-702c-988c-9c1e7db409bc;"elementos construtivos";VCAA;1682;"2025-12-01 14:50:34";"2025-12-01 14:50:34"
019adb09-a8f4-72fd-9ad4-1df4185855d7;"sistema construtivo modular";VCAA;2019;"2025-12-01 14:50:34";"2025-12-01 14:50:34"
019adb09-aa90-732f-a87b-a83247b5c423;gleba;VCAA;614;"2025-12-01 14:50:35";"2025-12-01 14:50:35"
019adb09-aafc-7265-ae61-d05a1d964018;"terreno baldio";VCAA;2040;"2025-12-01 14:50:35";"2025-12-01 14:50:35"
019adb09-ac98-727e-b5ac-36a4d74baae8;estacas;VCAA;522;"2025-12-01 14:50:35";"2025-12-01 14:50:35"
019adb09-ad0d-707a-9c38-2197356d51d3;plataforma;VCAA;943;"2025-12-01 14:50:35";"2025-12-01 14:50:35"
019adb09-ad7b-7264-93a3-5a56aa9ea9bd;sapatas;VCAA;1066;"2025-12-01 14:50:35";"2025-12-01 14:50:35"
019adb09-ade9-701a-8b68-b7af9370ed7f;talude;VCAA;1105;"2025-12-01 14:50:36";"2025-12-01 14:50:36"
019adb09-ae55-70f1-b7cb-be09ff47cabc;travação;VCAA;1176;"2025-12-01 14:50:36";"2025-12-01 14:50:36"
019adb09-b003-715a-a875-7d7fd686f19e;módulos;VCAA;772;"2025-12-01 14:50:36";"2025-12-01 14:50:36"
019adb09-b1a7-7217-a5ef-c8fd09b4bf46;"calçamento pé-de-moleque";VCAA;2154;"2025-12-01 14:50:36";"2025-12-01 14:50:36"
019adb09-b21d-7144-a3fc-33779d37ff61;paralelepípedos;VCAA;850;"2025-12-01 14:50:37";"2025-12-01 14:50:37"
019adb09-b3af-71a4-9872-bf29ace1d227;"reciclagem de edifícios";VCAA;1021;"2025-12-01 14:50:37";"2025-12-01 14:50:37"
019adb09-b425-714b-9f25-86ddbb9a1fbc;"reciclagem urbana";VCAA;3148;"2025-12-01 14:50:37";"2025-12-01 14:50:37"
019adb09-b492-7127-8acd-f05fcc8795b7;retrofit;VCAA;1040;"2025-12-01 14:50:37";"2025-12-01 14:50:37"
019adb09-b62f-720a-b729-87ccb319d313;"acústica arquitetônica";VCAA;2706;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b6a6-70c5-a7d7-0a07fb813abb;iluminação;VCAA;655;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b714-7366-b7e6-3aae95d4d93a;luminotécnica;VCAA;729;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b8a2-706b-9836-7a5aa175a25e;anteprojeto;VCAA;75;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b918-734b-a927-6a6baa0de612;"corte longitudinal";VCAA;419;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b986-736d-a6ea-ec291939e9a5;croquis;VCAA;423;"2025-12-01 14:50:38";"2025-12-01 14:50:38"
019adb09-b9f3-7150-8997-f3519146597b;"desenhos de piso";VCAA;2695;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-ba62-71d8-95e1-e4343e527fd4;detalhes;VCAA;444;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bad0-72f3-ace3-7f78122967f4;"detalhes artísticos";VCAA;2038;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bb3b-7312-be34-2b9c56f90488;escala;VCAA;504;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bba9-7240-89df-652f4b158be7;fachadas;VCAA;557;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bc16-73a2-a310-69349b5654d1;implantação;VCAA;659;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bc84-7043-bf84-bb78bc8ee452;modulor;VCAA;773;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bcf2-73b7-b48d-524de233c64f;perspectiva;VCAA;897;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bd5f-734e-bb38-209a79fa8234;"plantas baixa";VCAA;938;"2025-12-01 14:50:39";"2025-12-01 14:50:39"
019adb09-bdcd-7260-b141-798b50e08d30;"plantas cruciforme";VCAA;939;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-be3c-73d6-91d1-22dd35c5929a;simetria;VCAA;1081;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-beab-72da-8248-8e20385a8701;sobreposição;VCAA;1093;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-bf19-718c-a1c5-6f151d422b92;térreo;VCAA;1141;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-bf87-718e-8d82-71f207c325b7;topografia;VCAA;1162;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-bff3-7215-9927-1242d1b36e28;vista;VCAA;1227;"2025-12-01 14:50:40";"2025-12-01 14:50:40"
019adb09-c1b5-73c3-a6e3-e500cf4277d7;"cor na arquitetura";VCAA;2704;"2025-12-01 14:50:41";"2025-12-01 14:50:41"
019adb09-c34c-712d-8680-fd2657ab2dde;maquetaria;VCAA;737;"2025-12-01 14:50:41";"2025-12-01 14:50:41"
019adb09-c539-7298-aff0-45214f43ec64;acesso;VCAA;2144;"2025-12-01 14:50:41";"2025-12-01 14:50:41"
019adb09-c5b3-705f-b613-51969dfaf6df;"alvenaria estrutural";VCAA;1737;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c61f-7245-b8a3-11a8168365b7;coberturas;VCAA;1950;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c68d-732e-a122-32a45c508654;"elementos balanceados";VCAA;1969;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c6f9-7050-98d3-dca55fdf802e;"elementos elevados";VCAA;1976;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c765-7063-b40d-99eb9f9d0305;"elementos ornamentais";VCAA;1980;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c7d1-71d8-a74d-df30e5334a0d;"elementos reentrantes";VCAA;2956;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c840-704e-b537-a0c2ff158ba3;"elementos sustentados";VCAA;1983;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c8ad-71a0-9d63-d3850909e0d2;"elementos sustentantes";VCAA;2538;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c919-71f6-b444-2300bb78fcb8;"estruturas aparentes";VCAA;2020;"2025-12-01 14:50:42";"2025-12-01 14:50:42"
019adb09-c987-715e-b2b7-a0b7ff0e33f3;"estruturas de aço";VCAA;2022;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-c9f6-73a4-be48-923ae3453844;"estruturas de cabo duplo";VCAA;5974;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-ca63-726c-b0b5-16e54f5b7a50;"estruturas de cabos";VCAA;5976;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cad0-73cb-b23b-e69bc6eb5650;"estruturas de concreto";VCAA;2023;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cb3e-7055-9636-9fee1e0cacfe;"estruturas de grande vão";VCAA;5980;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cbaa-7038-b709-9ea65d7da67e;"estruturas de madeira";VCAA;2024;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cc18-71dd-9f1d-b0564b576a16;"estruturas de placa";VCAA;5983;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cc85-70e4-aa7b-acc44995f7e5;"estruturas de placas dobradas";VCAA;5986;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-ccf2-7116-9007-64d90b83aa15;"estruturas de rede de cabos";VCAA;5989;"2025-12-01 14:50:43";"2025-12-01 14:50:43"
019adb09-cd5e-739a-85ca-38f2d85f7ae5;"estruturas de tração";VCAA;5992;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-cdce-72ee-8b34-71d7c7e631a4;"estruturas de vedação";VCAA;2974;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-ce3c-73c4-9c71-6785faaa5c6e;"estruturas em postes e vigas";VCAA;5995;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-cea9-72d0-a331-b877a3186a83;"estruturas esféricas";VCAA;2025;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-cf16-70f5-a8d5-e9af07b3e6d8;"estruturas estaiadas";VCAA;5998;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-cf83-72bd-bdf1-c6249fce30f1;"estruturas estaticamente determinadas";VCAA;6001;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-cff1-710c-a100-625f45a786f1;"estruturas estaticamente indeterminadas";VCAA;6004;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-d05f-7154-9b16-80d4826d64f7;"estruturas flexíveis";VCAA;6007;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-d0ce-717f-a55f-133831cba47f;"estruturas metálicas";VCAA;2027;"2025-12-01 14:50:44";"2025-12-01 14:50:44"
019adb09-d13c-7056-9cd8-997c1b5d25bb;"estruturas modulares";VCAA;2973;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d1aa-72d1-a5b7-57fd4dcee594;"estruturas móveis";VCAA;2029;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d218-7282-af63-9465cb9dab1b;"estruturas por localização ou contexto";VCAA;6010;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d285-7336-801c-11e5e20dfba1;"estruturas por propriedades";VCAA;6013;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d2f2-7004-84e3-704214fc0f09;"estruturas pré-fabricadas";VCAA;3044;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d360-70bb-8f20-0c0f4003236e;"estruturas rígidas";VCAA;6015;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d3ce-7189-9fe5-66bdf848df77;"estruturas suspensas";VCAA;6018;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d43b-709f-a19d-bec6d5774f78;"estruturas tubulares";VCAA;6021;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d4aa-71c3-bef0-e5efb908d1dc;"ordens arquitetônicas";VCAA;6709;"2025-12-01 14:50:45";"2025-12-01 14:50:45"
019adb09-d518-70fe-997c-2584a8291630;pavimentos;VCAA;2002;"2025-12-01 14:50:46";"2025-12-01 14:50:46"
019adb09-d587-734f-ac1c-99223a23212d;"placa de gesso";VCAA;6755;"2025-12-01 14:50:46";"2025-12-01 14:50:46"
019adb09-d5f5-73ac-b1b3-4f965da902f7;"pré fabricados";VCAA;988;"2025-12-01 14:50:46";"2025-12-01 14:50:46"
019adb09-d662-72a9-ad16-1bc754881e3a;vão;VCAA;1198;"2025-12-01 14:50:46";"2025-12-01 14:50:46"
019adb09-d81a-73dc-92f2-5e11e245f39b;"sapatas corrida";VCAA;1067;"2025-12-01 14:50:46";"2025-12-01 14:50:46"
019adb09-d9ad-724c-b0a6-9f4cdcf3c3c5;"iluminação artificial";VCAA;4304;"2025-12-01 14:50:47";"2025-12-01 14:50:47"
019adb09-da1c-7088-be86-0fa2764795e3;"iluminação indireta";VCAA;656;"2025-12-01 14:50:47";"2025-12-01 14:50:47"
019adb09-da89-7128-b8b3-2fdeb3e720b1;"iluminação natural";VCAA;657;"2025-12-01 14:50:47";"2025-12-01 14:50:47"
019adb09-daf5-71db-b380-05c44dfbdc04;"iluminação zenital";VCAA;658;"2025-12-01 14:50:47";"2025-12-01 14:50:47"
019adb09-dc83-719a-a6d4-68350b7a5f7f;ático;VCAA;199;"2025-12-01 14:50:47";"2025-12-01 14:50:47"
019adb09-dcfc-7042-8adb-49ba3103ac60;"fachadas de vidro";VCAA;559;"2025-12-01 14:50:48";"2025-12-01 14:50:48"
019adb09-dd69-7080-ae1d-195f2162bb65;frontaria;VCAA;600;"2025-12-01 14:50:48";"2025-12-01 14:50:48"
019adb09-defe-70db-9b25-6f4b7ac7b0e6;assoreamento;VCAA;197;"2025-12-01 14:50:48";"2025-12-01 14:50:48"
019adb09-df6e-705b-81da-3050cc4c5ba4;declive;VCAA;434;"2025-12-01 14:50:48";"2025-12-01 14:50:48"
019adb09-dfda-726e-90c7-16dadcddb810;limite;VCAA;718;"2025-12-01 14:50:48";"2025-12-01 14:50:48"
019adb09-e168-725d-87a6-e8af43cb20d1;"alvenaria de adobe";VCAA;2475;"2025-12-01 14:50:49";"2025-12-01 14:50:49"
019adb09-e1de-733a-9a99-7ad96676df23;"alvenaria de concreto";VCAA;2476;"2025-12-01 14:50:49";"2025-12-01 14:50:49"
019adb09-e24c-7056-9cdc-b5aa827f6997;"alvenaria de pedra";VCAA;2477;"2025-12-01 14:50:49";"2025-12-01 14:50:49"
019adb09-e2b8-72e9-87c7-4af374a5439d;"alvenaria de tijolos";VCAA;5664;"2025-12-01 14:50:49";"2025-12-01 14:50:49"
019adb09-e325-70b0-8956-df5ef15a4b11;"alvenaria portante";VCAA;132;"2025-12-01 14:50:49";"2025-12-01 14:50:49"
019adb09-e4bd-721a-b1d1-71acb3accaaf;abóbadas;VCAA;1683;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e537-7313-8200-99775d609c2e;"coberturas curvas";VCAA;1951;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e5a5-7146-9187-970375f54d11;"coberturas de metal";VCAA;1952;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e611-73ee-90e6-85ea591dab61;"coberturas de palha";VCAA;1953;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e680-7324-aa87-2d10f2cbe414;"coberturas de vidro";VCAA;1954;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e6ed-72cd-9057-7343678f4ad6;"coberturas planas";VCAA;1955;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e75a-70e5-9952-a5700c816cd5;"coberturas tensionadas";VCAA;1956;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e7c7-732f-bb80-28c319cc9c4d;"coberturas vegetais";VCAA;1957;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e833-7322-a92f-53d01582b3e2;forros;VCAA;579;"2025-12-01 14:50:50";"2025-12-01 14:50:50"
019adb09-e8a1-72df-ab92-b7a7ff46c13d;"lajes estruturais e componentes";VCAA;6115;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-e90e-723d-a0a1-d6c0d68cfc0f;shed;VCAA;1077;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-e97d-72a7-bcd0-6bb8aa1e15f4;telhados;VCAA;1959;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-e9ea-73aa-bb4b-f6ea3b5aefbc;teto;VCAA;1145;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-ea56-7322-8f40-019b09d25d45;toldos;VCAA;1160;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-eac2-735f-a7e3-3a561d6d4ade;velária;VCAA;6796;"2025-12-01 14:50:51";"2025-12-01 14:50:51"
019adb09-ec66-7227-a40a-208d1055936b;"bacia (elemento construtivo)";VCAA;1970;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-ecd5-7242-bfc1-47ce24a8d060;balanços;VCAA;1971;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-ed42-724e-83e3-c475236f7b39;balaustradas;VCAA;1972;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-edb0-7216-8701-f2cbedc85d9c;balaústres;VCAA;1973;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-ee1e-700c-88c6-838bf3385fa6;balcões;VCAA;212;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-ee8b-7099-b7f1-e87d35c2b380;"cachorro (elemento construtivo)";VCAA;1974;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
019adb09-eef8-703f-ba6b-8c8f3a32378a;dossel;VCAA;1975;"2025-12-01 14:50:52";"2025-12-01 14:50:52"
